"(활)바위굴:마산(대)","2014-10-23","16000"
"(활)바위굴:통영(중)","2014-10-23","18000"
"(활)바위굴:통영(중)","2014-10-24","18000"
"(활)바위굴:마산(대)","2014-10-24","17000"
"(선)바위굴:통영(중)","2014-10-24","18000"
"(활)바위굴:마산(대)","2014-10-25","17000"
"(활)바위굴:통영(대)","2014-10-25","17900"
"(선)바위굴:통영(대)","2014-10-25","20000"
"(활)바위굴:마산(대)","2014-10-27","16400"
"(활)바위굴:통영(중)","2014-10-27","18000"
"(선)바위굴:통영(3단)","2014-10-27","18000"
"(선)바위굴:통영(5단)","2014-10-27","20000"
"(활)바위굴:마산(대)","2014-10-28","17300"
"(활)바위굴:부안(대)","2014-10-28","3000"
"(활)바위굴:통영(중)","2014-10-28","18000"
"(활)바위굴:통영(중)","2014-10-29","18000"
"(활)바위굴:마산(대)","2014-10-29","16000"
"(선)바위굴:통영(중)","2014-10-29","18000"
"(활)바위굴:마산(대)","2014-10-30","16300"
"(활)바위굴:사천(대)","2014-10-30","18000"
"(활)바위굴:마산(중)","2014-10-30","12100"
"(활)바위굴:통영(중)","2014-10-30","18400"
"(선)바위굴:통영(중)","2014-10-30","18000"
"(활)바위굴:통영(대)","2014-10-31","17500"
"(활)바위굴:마산(대)","2014-10-31","17000"
"(선)바위굴:통영(대)","2014-10-31","19400"
"(활)바위굴:마산(대)","2014-11-01","16500"
"(활)바위굴:통영(대)","2014-11-01","18000"
"(선)바위굴:통영(대)","2014-11-01","19000"
"(선)바위굴:통영(중)","2014-11-01","20000"
"(활)바위굴:마산(대)","2014-11-03","17000"
"(활)바위굴:통영(대)","2014-11-03","17900"
"(선)바위굴:마산(중)","2014-11-03","18000"
"(선)바위굴:마산(대)","2014-11-03","20000"
"(선)바위굴:통영(대)","2014-11-03","19000"
"(활)바위굴:마산(대)","2014-11-04","16900"
"(활)바위굴:통영(대)","2014-11-04","18000"
"(선)바위굴:통영(대)","2014-11-04","19700"
"(활)바위굴:통영(소)","2014-11-05","18000"
"(활)바위굴:마산(대)","2014-11-05","15800"
"(활)바위굴:통영(대)","2014-11-05","18000"
"(활)바위굴:여수(중)","2014-11-05","5000"
"(선)바위굴:통영(대)","2014-11-05","19100"
"(활)바위굴:마산(대)","2014-11-06","17000"
"(활)바위굴:통영(대)","2014-11-06","18000"
"(선)바위굴:통영(대)","2014-11-06","20000"
"(선)바위굴:마산(대)","2014-11-06","20000"
"(활)바위굴:통영(대)","2014-11-07","18000"
"(활)바위굴:마산(대)","2014-11-07","16500"
"(선)바위굴:통영(대)","2014-11-07","20500"
"(선)바위굴:마산(대)","2014-11-07","20000"
"(활)바위굴:통영(대)","2014-11-08","18000"
"(활)바위굴:마산(대)","2014-11-08","16600"
"(선)바위굴:마산(대)","2014-11-08","20000"
"(선)바위굴:통영(대)","2014-11-08","19000"
"(활)바위굴:사천(대)","2014-11-10","18000"
"(활)바위굴:통영(대)","2014-11-10","18000"
"(활)바위굴:마산(대)","2014-11-10","16200"
"(선)바위굴:마산(대)","2014-11-10","23200"
"(선)바위굴:통영(대)","2014-11-10","18900"
"(활)바위굴:통영(소)","2014-11-11","18000"
"(활)바위굴:사천(대)","2014-11-11","18000"
"(활)바위굴:마산(대)","2014-11-11","17100"
"(활)바위굴:통영(대)","2014-11-11","18000"
"(선)바위굴:통영(대)","2014-11-11","19100"
"(선)바위굴:마산(대)","2014-11-11","20000"
"(활)바위굴:삼천포(중)","2014-11-12","7100"
"(활)바위굴:마산(대)","2014-11-12","17000"
"(활)바위굴:통영(대)","2014-11-12","18000"
"(활)바위굴:사천(대)","2014-11-12","18000"
"(선)바위굴:통영(대)","2014-11-12","19000"
"(선)바위굴:마산(대)","2014-11-12","20000"
"(활)바위굴:통영(대)","2014-11-13","18000"
"(활)바위굴:마산(대)","2014-11-13","7000"
"(활)바위굴:사천(대)","2014-11-13","18000"
"(선)바위굴:통영(대)","2014-11-13","19900"
"(활)바위굴:사천(대)","2014-11-14","17900"
"(활)바위굴:삼천포(중)","2014-11-14","7100"
"(활)바위굴:통영(대)","2014-11-14","18000"
"(활)바위굴:마산(대)","2014-11-14","10700"
"(선)바위굴:마산(대)","2014-11-14","22500"
"(선)바위굴:통영(대)","2014-11-14","20000"
"(활)바위굴:사천(대)","2014-11-15","17900"
"(활)바위굴:마산(대)","2014-11-15","17000"
"(활)바위굴:여수(대)","2014-11-15","9000"
"(활)바위굴:통영(대)","2014-11-15","18000"
"(선)바위굴:마산(대)","2014-11-15","19000"
"(선)바위굴:통영(대)","2014-11-15","19400"
"(활)바위굴:통영(대)","2014-11-17","18000"
"(활)바위굴:사천(대)","2014-11-17","18000"
"(활)바위굴:마산(대)","2014-11-17","14800"
"(선)바위굴:통영(대)","2014-11-17","19300"
"(선)바위굴:마산(대)","2014-11-17","23200"
"(활)바위굴:사천(대)","2014-11-18","18000"
"(활)바위굴:통영(대)","2014-11-18","18000"
"(활)바위굴:마산(대)","2014-11-18","15800"
"(선)바위굴:마산(대)","2014-11-18","20000"
"(선)바위굴:통영(대)","2014-11-18","19300"
"(활)바위굴:사천(대)","2014-11-19","18000"
"(활)바위굴:마산(대)","2014-11-19","17000"
"(활)바위굴:통영(대)","2014-11-19","18000"
"(선)바위굴:마산(대)","2014-11-19","22300"
"(선)바위굴:통영(대)","2014-11-19","20000"
"(활)바위굴:통영(대)","2014-11-20","18000"
"(활)바위굴:사천(대)","2014-11-20","18000"
"(활)바위굴:마산(대)","2014-11-20","17000"
"(선)바위굴:통영(대)","2014-11-20","19700"
"(활)바위굴:마산(대)","2014-11-21","15600"
"(활)바위굴:사천(대)","2014-11-21","18000"
"(활)바위굴:통영(대)","2014-11-21","18000"
"(선)바위굴:통영(대)","2014-11-21","19800"
"(선)바위굴:마산(대)","2014-11-21","22100"
"(활)바위굴:사천(대)","2014-11-22","18000"
"(활)바위굴:마산(대)","2014-11-22","17000"
"(활)바위굴:통영(대)","2014-11-22","18000"
"(선)바위굴:마산(대)","2014-11-22","22400"
"(선)바위굴:통영(대)","2014-11-22","19700"
"(활)바위굴:마산(대)","2014-11-24","15900"
"(활)바위굴:통영(대)","2014-11-24","18000"
"(활)바위굴:사천(대)","2014-11-24","18000"
"(선)바위굴:통영(대)","2014-11-24","20000"
"(선)바위굴:마산(대)","2014-11-24","22400"
"(활)바위굴:마산(대)","2014-11-25","17000"
"(활)바위굴:사천(대)","2014-11-25","18000"
"(활)바위굴:통영(대)","2014-11-25","18000"
"(선)바위굴:마산(대)","2014-11-25","22600"
"(선)바위굴:통영(대)","2014-11-25","20000"
"(활)바위굴:마산(대)","2014-11-26","16500"
"(활)바위굴:사천(대)","2014-11-26","18000"
"(활)바위굴:통영(중)","2014-11-26","5400"
"(활)바위굴:통영(대)","2014-11-26","13000"
"(선)바위굴:마산(대)","2014-11-26","22800"
"(선)바위굴:통영(대)","2014-11-26","19600"
"(활)바위굴:사천(대)","2014-11-27","16900"
"(활)바위굴:마산(대)","2014-11-27","16200"
"(활)바위굴:통영(대)","2014-11-27","18000"
"(선)바위굴:통영(대)","2014-11-27","20000"
"(선)바위굴:마산(대)","2014-11-27","22700"
"(활)바위굴:사천(대)","2014-11-28","15900"
"(활)바위굴:마산(대)","2014-11-28","17000"
"(활)바위굴:통영(중)","2014-11-28","2000"
"(활)바위굴:통영(대)","2014-11-28","15700"
"(선)바위굴:통영(대)","2014-11-28","19800"
"(선)바위굴:마산(대)","2014-11-28","22600"
"(활)바위굴:통영(대)","2014-11-29","18000"
"(활)바위굴:사천(대)","2014-11-29","18000"
"(활)바위굴:마산(대)","2014-11-29","14500"
"(선)바위굴:통영(대)","2014-11-29","19800"
"(선)바위굴:마산(대)","2014-11-29","22300"
"(활)바위굴:사천(대)","2014-12-01","16600"
"(활)바위굴:마산(대)","2014-12-01","17000"
"(활)바위굴:통영(대)","2014-12-01","18000"
"(선)바위굴:통영(대)","2014-12-01","19800"
"(선)바위굴:마산(대)","2014-12-01","22600"
"(활)바위굴:통영(대)","2014-12-02","18000"
"(활)바위굴:사천(대)","2014-12-02","18000"
"(활)바위굴:마산(대)","2014-12-02","16000"
"(활)바위굴:삼천포(대)","2014-12-02","18000"
"(선)바위굴:통영(대)","2014-12-02","19300"
"(선)바위굴:마산(대)","2014-12-02","21500"
"(활)바위굴:마산(대)","2014-12-03","17000"
"(활)바위굴:사천(대)","2014-12-03","17800"
"(활)바위굴:삼천포(대)","2014-12-03","18000"
"(활)바위굴:통영(대)","2014-12-03","18000"
"(선)바위굴:마산(대)","2014-12-03","21600"
"(선)바위굴:통영(대)","2014-12-03","20000"
"(활)바위굴:사천(대)","2014-12-04","18000"
"(활)바위굴:마산(대)","2014-12-04","12000"
"(활)바위굴:통영(대)","2014-12-04","18000"
"(활)바위굴:삼천포(대)","2014-12-04","18000"
"(선)바위굴:통영(대)","2014-12-04","19700"
"(선)바위굴:마산(대)","2014-12-04","21800"
"(활)바위굴:통영(대)","2014-12-05","18000"
"(활)바위굴:마산(대)","2014-12-05","17000"
"(활)바위굴:삼천포(대)","2014-12-05","18000"
"(활)바위굴:사천(대)","2014-12-05","18000"
"(선)바위굴:마산(대)","2014-12-05","22500"
"(선)바위굴:통영(대)","2014-12-05","20000"
"(활)바위굴:삼천포(대)","2014-12-06","18000"
"(활)바위굴:사천(대)","2014-12-06","18000"
"(활)바위굴:통영(대)","2014-12-06","18000"
"(활)바위굴:마산(대)","2014-12-06","12000"
"(선)바위굴:마산(대)","2014-12-06","22100"
"(선)바위굴:통영(대)","2014-12-06","19700"
"(활)돌꼬막:태안(중)","2013-12-14","25000"
"(활)돌꼬막:남해(중)","2014-01-07","61000"
"(활)돌꼬막:남해(중)","2014-02-21","65000"
"(활)돌꼬막:태안(중)","2014-02-25","25000"
"(활)돌꼬막:태안(중)","2014-02-27","18000"
"(활)돌꼬막:태안(중)","2014-03-04","15000"
"(활)돌꼬막:남해(중)","2014-03-10","25000"
"(활)돌꼬막:남해(중)","2014-03-11","28000"
"(활)돌꼬막:남해(중)","2014-03-12","31000"
"(활)돌꼬막:남해(중)","2014-03-13","29000"
"(활)돌꼬막:남해(중)","2014-03-15","30000"
"(활)돌꼬막:남해(중)","2014-03-17","28100"
"(활)돌꼬막:남해(중)","2014-03-18","30200"
"(활)돌꼬막:남해(중)","2014-03-19","32000"
"(활)돌꼬막:남해(중)","2014-03-20","28000"
"(활)돌꼬막:남해(중)","2014-03-22","59700"
"(활)돌꼬막:남해(중)","2014-03-24","57700"
"(활)돌꼬막:중국(대)","2014-11-01","33100"
"(활)돌꼬막:태안(중)","2014-11-07","54700"
"(활)돌꼬막:중국(대)","2014-11-15","20000"
"(활)돌꼬막:중국(중)","2014-11-21","26400"
"(활)돌꼬막:중국(대)","2014-11-22","57800"
"(활)새꼬막:벌교(소)","2013-12-07","20000"
"(활)새꼬막:중국(대)","2013-12-07","31000"
"(활)새꼬막:순천(소)","2013-12-07","20800"
"(활)새꼬막:벌교(중)","2013-12-07","52900"
"(활)새꼬막:순천(중)","2013-12-07","44000"
"(활)새꼬막:남해(중)","2013-12-09","50600"
"(활)새꼬막:벌교(중)","2013-12-09","52000"
"(활)새꼬막:순천(소)","2013-12-09","22200"
"(활)새꼬막:벌교(소)","2013-12-09","21200"
"(활)새꼬막:순천(중)","2013-12-09","41400"
"(활)새꼬막:남해(중)","2013-12-10","52500"
"(활)새꼬막:벌교(소)","2013-12-10","21200"
"(활)새꼬막:순천(소)","2013-12-10","23600"
"(활)새꼬막:중국(대)","2013-12-10","33500"
"(활)새꼬막:순천(중)","2013-12-10","44100"
"(활)새꼬막:태안(중)","2013-12-10","55000"
"(활)새꼬막:순천(소)","2013-12-11","23100"
"(활)새꼬막:태안(중)","2013-12-11","54000"
"(활)새꼬막:벌교(소)","2013-12-11","21200"
"(활)새꼬막:남해(중)","2013-12-11","51600"
"(활)새꼬막:순천(중)","2013-12-11","45100"
"(활)새꼬막:벌교(중)","2013-12-11","52800"
"(활)새꼬막:남해(중)","2013-12-12","53000"
"(활)새꼬막:태안(중)","2013-12-12","55000"
"(활)새꼬막:순천(소)","2013-12-12","23600"
"(활)새꼬막:벌교(소)","2013-12-12","21200"
"(활)새꼬막:순천(중)","2013-12-12","52100"
"(활)새꼬막:벌교(중)","2013-12-12","56000"
"(활)새꼬막:순천(대)","2013-12-12","27000"
"(활)새꼬막:순천(소)","2013-12-13","23500"
"(활)새꼬막:순천(중)","2013-12-13","50400"
"(활)새꼬막:남해(중)","2013-12-13","48100"
"(활)새꼬막:순천(소)","2013-12-14","23000"
"(활)새꼬막:벌교(소)","2013-12-14","18600"
"(활)새꼬막:순천(중)","2013-12-14","46300"
"(활)새꼬막:벌교(중)","2013-12-14","42300"
"(활)새꼬막:순천(중)","2013-12-16","47400"
"(활)새꼬막:벌교(소)","2013-12-16","21100"
"(활)새꼬막:순천(소)","2013-12-16","22500"
"(활)새꼬막:순천(대)","2013-12-16","45600"
"(활)새꼬막:벌교(중)","2013-12-16","48000"
"(활)새꼬막:벌교(소)","2013-12-17","20500"
"(활)새꼬막:순천(중)","2013-12-17","50600"
"(활)새꼬막:태안(중)","2013-12-17","46000"
"(활)새꼬막:벌교(중)","2013-12-17","53000"
"(활)새꼬막:순천(소)","2013-12-17","22000"
"(활)새꼬막:순천(대)","2013-12-17","51900"
"(활)새꼬막:순천(중)","2013-12-18","49700"
"(활)새꼬막:순천(소)","2013-12-18","21400"
"(활)새꼬막:벌교(소)","2013-12-19","19100"
"(활)새꼬막:태안(중)","2013-12-19","40000"
"(활)새꼬막:순천(소)","2013-12-19","22300"
"(활)새꼬막:벌교(중)","2013-12-19","49700"
"(활)새꼬막:순천(중)","2013-12-19","51400"
"(활)새꼬막:순천(소)","2013-12-20","23400"
"(활)새꼬막:벌교(소)","2013-12-20","22000"
"(활)새꼬막:순천(중)","2013-12-20","52200"
"(활)새꼬막:남해(중)","2013-12-20","51100"
"(활)새꼬막:벌교(중)","2013-12-20","50100"
"(활)새꼬막:순천(소)","2013-12-21","25000"
"(활)새꼬막:벌교(소)","2013-12-21","23700"
"(활)새꼬막:순천(중)","2013-12-21","52600"
"(활)새꼬막:벌교(중)","2013-12-21","49400"
"(활)새꼬막:벌교(소)","2013-12-23","24500"
"(활)새꼬막:남해(중)","2013-12-23","50000"
"(활)새꼬막:순천(소)","2013-12-23","25000"
"(활)새꼬막:고흥(중)","2013-12-23","50700"
"(활)새꼬막:태안(중)","2013-12-23","20000"
"(활)새꼬막:순천(중)","2013-12-23","51500"
"(활)새꼬막:벌교(중)","2013-12-23","49600"
"(활)새꼬막:벌교(소)","2013-12-24","24700"
"(활)새꼬막:순천(소)","2013-12-24","25400"
"(활)새꼬막:순천(중)","2013-12-24","53100"
"(활)새꼬막:벌교(중)","2013-12-24","50300"
"(활)새꼬막:여수(중)","2013-12-24","38100"
"(활)새꼬막:순천(대)","2013-12-25","49300"
"(활)새꼬막:중국(대)","2013-12-25","43000"
"(활)새꼬막:순천(소)","2013-12-25","24700"
"(활)새꼬막:벌교(소)","2013-12-25","23300"
"(활)새꼬막:순천(중)","2013-12-25","53100"
"(활)새꼬막:벌교(중)","2013-12-25","51200"
"(활)새꼬막:순천(대)","2013-12-26","54200"
"(활)새꼬막:순천(소)","2013-12-26","22500"
"(활)새꼬막:벌교(소)","2013-12-26","20000"
"(활)새꼬막:남해(중)","2013-12-26","51100"
"(활)새꼬막:순천(중)","2013-12-26","48400"
"(활)새꼬막:벌교(중)","2013-12-26","50200"
"(활)새꼬막:중국(대)","2013-12-27","28000"
"(활)새꼬막:남해(중)","2013-12-27","51500"
"(활)새꼬막:순천(소)","2013-12-27","22600"
"(활)새꼬막:벌교(소)","2013-12-27","20300"
"(활)새꼬막:순천(중)","2013-12-27","49900"
"(활)새꼬막:벌교(중)","2013-12-27","49500"
"(활)새꼬막:순천(소)","2013-12-28","22900"
"(활)새꼬막:순천(중)","2013-12-28","49400"
"(활)새꼬막:벌교(중)","2013-12-28","46200"
"(활)새꼬막:벌교(소)","2013-12-28","20800"
"(활)새꼬막:순천(중)","2013-12-30","52600"
"(활)새꼬막:벌교(소)","2013-12-30","24000"
"(활)새꼬막:고흥(중)","2013-12-30","35000"
"(활)새꼬막:순천(소)","2013-12-30","25300"
"(활)새꼬막:벌교(중)","2013-12-30","50100"
"(활)새꼬막:벌교(소)","2013-12-31","29200"
"(활)새꼬막:순천(소)","2013-12-31","30400"
"(활)새꼬막:순천(중)","2013-12-31","57500"
"(활)새꼬막:순천(대)","2013-12-31","60000"
"(활)새꼬막:벌교(중)","2013-12-31","62800"
"(활)새꼬막:벌교(중)","2014-01-02","57000"
"(활)새꼬막:순천(소)","2014-01-02","27000"
"(활)새꼬막:순천(중)","2014-01-02","57500"
"(활)새꼬막:벌교(소)","2014-01-02","22000"
"(활)새꼬막:남해(중)","2014-01-02","58000"
"(활)새꼬막:부안(중)","2014-01-03","50000"
"(활)새꼬막:남해(중)","2014-01-03","61500"
"(활)새꼬막:순천(중)","2014-01-03","59500"
"(활)새꼬막:고흥(소)","2014-01-03","23400"
"(활)새꼬막:순천(소)","2014-01-03","26000"
"(활)새꼬막:순천(중)","2014-01-04","60600"
"(활)새꼬막:벌교(소)","2014-01-04","26100"
"(활)새꼬막:남해(중)","2014-01-04","64000"
"(활)새꼬막:순천(대)","2014-01-04","43000"
"(활)새꼬막:순천(소)","2014-01-04","28000"
"(활)새꼬막:목포(중)","2014-01-06","56000"
"(활)새꼬막:남해(중)","2014-01-06","68800"
"(활)새꼬막:순천(소)","2014-01-06","26900"
"(활)새꼬막:순천(중)","2014-01-06","62600"
"(활)새꼬막:순천(소)","2014-01-06","27500"
"(활)새꼬막:목포(대)","2014-01-06","60000"
"(활)새꼬막:목포(중)","2014-01-07","53000"
"(활)새꼬막:벌교(소)","2014-01-07","18800"
"(활)새꼬막:순천(소)","2014-01-07","25000"
"(활)새꼬막:남해(중)","2014-01-07","62100"
"(활)새꼬막:순천(중)","2014-01-07","55300"
"(활)새꼬막:군산(중)","2014-01-08","44100"
"(활)새꼬막:순천(소)","2014-01-08","27600"
"(활)새꼬막:남해(중)","2014-01-08","64500"
"(활)새꼬막:벌교(소)","2014-01-08","20100"
"(활)새꼬막:순천(중)","2014-01-08","61800"
"(활)새꼬막:고흥(소)","2014-01-09","23400"
"(활)새꼬막:순천(소)","2014-01-09","27200"
"(활)새꼬막:남해(중)","2014-01-09","57000"
"(활)새꼬막:순천(중)","2014-01-09","54500"
"(활)새꼬막:여수(중)","2014-01-09","32200"
"(활)새꼬막:순천(대)","2014-01-09","15000"
"(활)새꼬막:순천(소)","2014-01-10","26100"
"(활)새꼬막:남해(중)","2014-01-10","56000"
"(활)새꼬막:순천(중)","2014-01-10","54500"
"(활)새꼬막:순천(소)","2014-01-11","26000"
"(활)새꼬막:순천(중)","2014-01-11","52800"
"(활)새꼬막:남해(중)","2014-01-13","58100"
"(활)새꼬막:순천(소)","2014-01-13","26000"
"(활)새꼬막:벌교(소)","2014-01-13","23300"
"(활)새꼬막:순천(중)","2014-01-13","59400"
"(활)새꼬막:벌교(중)","2014-01-13","56600"
"(활)새꼬막:순천(대)","2014-01-13","13000"
"(활)새꼬막:순천(중소)","2014-01-13","28600"
"(활)새꼬막:남해(중)","2014-01-14","57200"
"(활)새꼬막:순천(소)","2014-01-14","26000"
